date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2020-01-02,AAPL,71.6270995236096,72.68129646149221,71.37322569622376,72.620849609375,135480400.0,3.0,0.0,73.26631345577674,71.26935396365685,0.0,-66.66666666666667,100.0,72.620849609375,72.620849609375,12.470000267028809,0.0
2020-01-02,GOOGL,67.09970156760528,68.1083755493164,67.00415768648521,68.1083755493164,27278000.0,3.0,0.0,73.26631345577674,71.26935396365685,0.0,-66.66666666666667,100.0,68.1083755493164,68.1083755493164,12.470000267028809,0.0
2020-01-02,MSFT,151.28912308572728,153.14712365624922,150.86035596005522,153.0423126220703,22622100.0,3.0,0.0,73.26631345577674,71.26935396365685,0.0,-66.66666666666667,100.0,153.0423126220703,153.0423126220703,12.470000267028809,0.0
2020-01-03,AAPL,71.84711763961168,72.67644657227763,71.68995732022762,71.9148178100586,146322800.0,4.0,-0.015840457035949385,73.26631345577674,71.26935396365685,0.0,-66.66666666666667,100.0,72.2678337097168,72.2678337097168,14.020000457763672,0.0
2020-01-03,GOOGL,67.07929686090621,68.36066912200879,67.04545444931702,67.7520751953125,23408000.0,4.0,-0.007993918198806682,68.4341101652251,67.4263405794038,0.0,-66.66666666666667,100.0,67.93022537231445,67.93022537231445,14.020000457763672,0.0
2020-01-03,MSFT,150.8508226765117,152.4039130274651,150.603079591406,151.13665771484375,21116200.0,4.0,-0.042755078046752715,154.78448818345967,149.3944821534544,0.0,-66.66666666666667,100.0,152.08948516845703,152.08948516845703,14.020000457763672,0.0
2020-01-06,AAPL,71.03471685901826,72.52654087038833,70.78325591626742,72.48785400390625,118387200.0,0.0,-0.002414068303423278,73.09152448676473,71.59082312879518,45.6408489517535,-99.9999999999906,100.0,72.34117380777995,72.34117380777995,13.850000381469727,0.0
2020-01-06,GOOGL,67.25992638011208,69.58332136437583,67.22858209701914,69.55794525146484,46768000.0,0.0,0.045814083911054126,70.385801352827,66.55979597790216,83.98248246454679,100.0,100.0,68.47279866536458,68.47279866536458,13.850000381469727,0.0
2020-01-06,MSFT,149.6693128510685,151.59401776506908,149.12619721864283,151.52731323242188,20813700.0,0.0,-0.04236425152720358,153.91527699695547,149.88891204926847,17.49630567485245,-86.89716399659025,100.0,151.90209452311197,151.90209452311197,13.850000381469727,0.0
2020-01-07,AAPL,72.49752942348555,72.75382346407903,71.92691473047077,72.14694213867188,108872000.0,1.0,-0.008556813864188939,72.93532632472126,71.6499054562846,35.632124170180916,80.92596985774838,58.816687226691734,72.29261589050293,72.29261589050293,13.789999961853027,0.0
2020-01-07,GOOGL,69.68981296449783,69.84109012983315,69.24693070667955,69.423583984375,34330000.0,1.0,0.06431316885011995,70.53907702618335,66.88191296405103,78.88347560662174,100.25357099580721,100.0,68.71049499511719,68.71049499511719,13.789999961853027,0.0
2020-01-07,MSFT,151.8036064144559,152.13708538758584,149.89796243459426,150.14569091796875,21634100.0,1.0,-0.09103120314719604,153.86858905875107,149.05739818490127,10.66766405109803,-67.98300551289715,50.878748594506426,151.46299362182617,151.46299362182617,13.789999961853027,0.0
2020-01-08,AAPL,71.84954784350802,73.60975989811726,71.84954784350802,73.30752563476562,132079200.0,2.0,0.03446774085468007,73.56041752263022,71.43077815608072,63.68103593274226,166.66666666667416,11.876865882263923,72.49559783935547,72.49559783935547,13.449999809265137,0.0
2020-01-08,GOOGL,69.40915447916457,70.25660431481994,69.30017841973043,69.917724609375,35314000.0,2.0,0.09267433350861154,70.86863256152711,67.0352492744104,82.84592641017218,93.75989754979919,100.0,68.95194091796876,68.95194091796876,13.449999809265137,0.0
2020-01-08,MSFT,151.43201531179338,153.21380259511494,150.4982536880769,152.53729248046875,27746500.0,2.0,-0.020392330485464072,153.97207689721776,149.38362988989164,47.41732744303862,68.67550845673057,0.3353534764250808,151.6778533935547,151.6778533935547,13.449999809265137,0.0
2020-01-09,AAPL,74.28674110091968,75.05804331745496,74.03528757623693,74.86461639404297,170108400.0,3.0,0.1262655666943857,75.04648900499852,70.73437952527492,77.36846033082091,178.3854765511371,50.46886417690949,72.89043426513672,72.89043426513672,12.539999961853027,0.0
2020-01-09,GOOGL,70.75820366435225,71.09409928302898,70.17499344034695,70.65171813964844,33200000.0,3.0,0.13936726344608985,71.44094046082552,67.02953378233855,86.68514482669381,112.16941293834567,100.0,69.23523712158203,69.23523712158203,12.539999961853027,0.0
2020-01-09,MSFT,154.20474183695646,154.56681892653168,153.4329581787887,154.4429473876953,21385000.0,3.0,0.10394143939902278,155.1895928175901,149.08781196756615,60.73272470636486,156.6402091656564,30.102919905623356,152.13870239257812,152.13870239257812,12.539999961853027,0.0
2020-01-10,AAPL,75.09915419080262,75.59965578823589,74.5309524288927,75.03386688232422,140644800.0,4.0,0.1906288585834801,75.74597732009771,70.64730052937215,78.28852198290255,129.47738267542,57.64471348466682,73.19663892473493,73.19663892473493,12.5600004196167,0.0
2020-01-10,GOOGL,71.13340830145955,71.4056054391935,70.642256782346,71.10802459716797,26258000.0,4.0,0.18758279315342463,71.96417269852306,67.04138368052271,88.36046838451934,108.26091675532417,100.0,69.50277818952289,69.50277818952289,12.5600004196167,0.0
2020-01-10,MSFT,155.13853526304973,155.51965837091927,153.57589271960666,153.7283477783203,20725900.0,4.0,0.1495149756614751,155.3990427801414,149.3325464009412,55.30044786264536,117.2958777383189,42.75456101461928,152.3657945905413,152.3657945905413,12.5600004196167,0.0
2020-01-13,AAPL,75.35062901064134,76.66353282405201,75.23214816687168,76.63693237304688,121532000.0,0.0,0.30696285083598696,77.01614299042237,70.23720822112548,84.47332511241838,130.656707880775,67.27776731673303,73.62667560577393,73.62667560577393,12.319999694824219,0.0
2020-01-13,GOOGL,71.42103622672836,71.73105459235768,70.92939109321708,71.65890502929688,30730000.0,0.0,0.24309647185793892,72.5140835512583,67.03050453773096,89.94111906942658,107.2647530915173,100.0,69.77229404449463,69.77229404449463,12.319999694824219,0.0
2020-01-13,MSFT,154.12851888184957,155.605396247963,153.652107766259,155.57681274414062,21626500.0,0.0,0.26558206859550637,156.37847947843557,149.15586424104686,63.93302638196203,112.09507856998323,43.703085783228154,152.7671718597412,152.7671718597412,12.319999694824219,0.0
2020-01-14,AAPL,76.57406362681236,76.78441745974806,75.47876712733354,75.6020736694336,161954400.0,1.0,0.3315082750149827,77.27934618731469,70.41298237171308,70.97199509588435,96.08235071442886,68.12977673871717,73.84616427951389,73.84616427951389,12.390000343322754,0.0
2020-01-14,GOOGL,71.65740633981173,71.78828087353631,71.04881242286127,71.18914794921875,26076000.0,1.0,0.2545334752908843,72.6628421935749,67.19660231868639,80.31925303997322,86.88920118572904,100.0,69.92972225613065,69.92972225613065,12.390000343322754,0.0
2020-01-14,MSFT,155.68162992630803,155.8817289998893,154.09041848199348,154.4810791015625,23477400.0,1.0,0.2875520689619009,156.52368166572552,149.39153032971717,57.16329203838922,86.87160456378152,46.65037046594521,152.95760599772134,152.95760599772134,12.390000343322754,0.0
2020-01-15,AAPL,75.4014053711113,76.28392794287467,74.84528990021097,75.27809143066406,121923600.0,2.0,0.3274089586606692,77.35049766434754,70.62821632491027,67.47906861060648,66.97196505887365,47.333477143984645,73.9893569946289,73.9893569946289,12.420000076293945,0.0
2020-01-15,GOOGL,71.31007165217136,71.69622595906601,71.24239441964515,71.61759948730469,21550000.0,2.0,0.2810126632021337,72.88768953027295,67.30933042822315,82.1236477727189,83.86017218148183,100.0,70.09850997924805,70.09850997924805,12.420000076293945,0.0
2020-01-15,MSFT,154.94794349384517,156.20567579261396,154.9003140143662,155.4815216064453,21417900.0,2.0,0.35048557873838604,156.93182066859583,149.48817444859168,61.05800092318606,98.58799961495329,49.835303219756504,153.20999755859376,153.20999755859376,12.420000076293945,0.0
2020-01-16,AAPL,75.82210636141797,76.33228158869747,75.45942527825108,76.22105407714844,108829200.0,3.0,0.3700919597733616,77.65325293946394,70.73122415570653,71.6761825745995,79.73904935768228,47.842897576410024,74.19223854758523,74.19223854758523,12.319999694824219,0.0
2020-01-16,GOOGL,71.92861081434542,72.18986633810621,71.65740833978604,72.16299438476562,26080000.0,3.0,0.3252621976448893,73.21047206100015,67.36190869849914,84.0493968726147,95.56747984013182,100.0,70.28619037974964,70.28619037974964,12.319999694824219,0.0
2020-01-16,MSFT,156.59633079076963,158.39716412587353,156.29142071509088,158.33045959472656,23865400.0,3.0,0.5428258587044468,158.3660164832539,148.9849717314123,69.28473259775296,148.12090912119885,64.61767118449386,153.6754941073331,153.6754941073331,12.319999694824219,0.0
2020-01-17,AAPL,76.47007821096346,77.06729322689777,76.16301095015437,77.06488037109375,137816400.0,4.0,0.4427021585492241,78.12490919750985,70.73834153491202,74.6989712603253,98.64033509655565,54.72867756653817,74.43162536621094,74.43162536621094,12.100000381469727,0.0
