date,open,high,low,close,volume,tic,day
2020-01-22,74.13207441298364,74.67198878267989,73.78025610784053,73.84046173095703,28458000,GOOGL,2
2020-01-22,159.5024241627532,159.5881892069386,157.86356888038867,157.88262939453125,24138800,MSFT,2
2020-01-23,76.8690653218164,77.26559288207466,76.32020311667209,77.18580627441406,104472000,AAPL,3
2020-01-23,74.02359627922354,74.31968130965106,73.66381279979728,73.88127136230469,26650000,GOOGL,3
2020-01-23,158.3495585089008,158.93078076006108,157.4729636371193,158.85455322265625,19680800,MSFT,3
2020-01-24,77.43239351756245,78.17709525774193,76.77231144105775,76.96332550048828,146537600,AAPL,4
2020-01-24,74.28583487962034,74.35450680018036,72.8108844266279,72.95967864990234,29786000,GOOGL,4
2020-01-24,159.60722542232784,159.62628593530488,156.69159211003426,157.25375366210938,24918100,MSFT,4
2020-01-27,74.96856803853868,75.3820222466105,73.71611162232506,74.70018768310547,161940000,AAPL,0
2020-01-27,71.2364267268566,71.48722657038118,70.63728617423324,71.24588012695312,34132000,GOOGL,0
2020-01-27,153.54726882439954,155.6720724816621,152.6420907771214,154.62396240234375,32078100,MSFT,0
2020-01-28,75.58273394834251,76.98509775416542,75.48360024038988,76.81343078613281,162234000,AAPL,1
2020-01-28,71.74399693020122,72.39388973398827,71.17770407698895,72.17991638183594,29724000,GOOGL,1
2020-01-28,156.0532425983838,157.939826771765,155.37674687480407,157.65399169921875,24899900,MSFT,1
2020-01-29,78.44790323902978,79.26997869647961,77.70561435491118,78.42130279541016,216229200,AAPL,2
2020-01-29,72.57600492428035,72.85865775027906,71.92561868355719,72.4884262084961,21566000,GOOGL,2
2020-01-29,159.9216973517553,160.78876916667522,157.8731351453459,160.1122589111328,34754500,MSFT,2
2020-01-30,77.50251438540494,78.36085647268922,77.06971298993307,78.30766296386719,126743200,AAPL,3
2020-01-30,71.56286322410585,72.41628127877416,71.40860195394337,72.36652374267578,27110000,GOOGL,3
2020-01-30,165.8387045815864,165.8387045815864,162.73249494656676,164.6286163330078,51597500,MSFT,3
2020-01-31,77.59681700240047,78.01994488964468,74.54062855663432,74.83560943603516,199588400,AAPL,4
2020-01-31,73.04377812590472,73.13384738601565,71.01348397202851,71.29812622070312,43822000,GOOGL,4
2020-01-31,164.0855428072583,164.26656684053623,161.5796153816874,162.19894409179688,36142700,MSFT,4
2020-02-03,73.57589206005755,75.79791852993898,73.07297758859362,74.63008880615234,173788400,AAPL,0
2020-02-03,72.73475112590975,73.96139234126558,72.48395130082353,73.77726745605469,71636000,GOOGL,0
2020-02-03,162.38952268609214,166.26751702460095,162.3609391757915,166.15318298339844,30107000,MSFT,0
2020-02-04,76.23797325215806,77.28491667175436,75.83177225101083,77.09390258789062,136616400,AAPL,1
2020-02-04,72.37846261578684,73.01789968192739,70.76318413051645,71.92662048339844,95880000,GOOGL,1
2020-02-04,168.78293863810697,172.11781662878568,167.9920943985049,171.62234497070312,36433300,MSFT,1
2020-02-05,78.22305902038404,78.5228804217208,77.11809618158854,77.72256469726562,118826800,AAPL,2
2020-02-05,72.83229392763356,72.8805632190907,71.14387101489368,71.9584732055664,36376000,GOOGL,2
2020-02-05,175.34789594412902,175.50987399899313,169.99303898845986,171.41273498535156,39186300,MSFT,2
2020-02-06,77.99335327455661,78.63408832571153,77.43482504328904,78.63166809082031,105425600,AAPL,3
2020-02-06,72.25356352243467,73.72553013530305,72.17892341944845,73.44735717773438,37822000,GOOGL,3
2020-02-06,172.4322103968945,175.14775909976768,171.5651388277485,174.9667205810547,27751400,MSFT,3
2020-02-07,78.12997524636046,78.3796069749616,77.07085803475874,77.56285095214844,117684000,AAPL,4
2020-02-07,73.02038933632561,73.90913797820706,72.9218613742501,73.60359954833984,28360000,GOOGL,4
2020-02-07,174.22350330942655,176.87234722716116,173.8709492935028,175.2144317626953,33529100,MSFT,4
2020-02-10,76.1450504217699,77.9312515258789,76.06507446922856,77.9312515258789,109348800,AAPL,0
2020-02-10,73.51006368465248,75.08503066123686,73.40904517323618,75.07408142089844,38302000,GOOGL,0
2020-02-10,174.91910137097884,179.93094091327686,174.60466830003907,179.79754638671875,35844300,MSFT,0
2020-02-11,78.42809351227764,78.50079892091712,77.242943577511,77.46106719970703,94323200,AAPL,1
2020-02-11,75.30348131760789,76.1300350378507,74.91434289980158,75.14374542236328,34852000,GOOGL,1
2020-02-11,181.65552722032552,181.7031712330215,174.84285503323278,175.73851013183594,53159900,MSFT,1
2020-02-12,77.91186562118695,79.30544270651585,77.91186562118695,79.30059814453125,113730400,AAPL,2
2020-02-12,75.4323606906229,75.65330449075212,75.07457418082535,75.57020568847656,31042000,GOOGL,2
2020-02-12,176.82472387503446,177.08198990829192,173.27070157699833,175.9957733154297,47062900,MSFT,2
2020-02-13,78.57110461163032,79.06309771829142,78.36752202228222,78.73590850830078,94747600,AAPL,3
2020-02-13,75.14076012943136,75.93446611705389,74.84218453538855,75.30945587158203,22914000,GOOGL,3
2020-02-13,174.44265571237366,177.4440392347945,174.2425566927209,175.04293823242188,35295800,MSFT,3
2020-02-14,78.70437073623225,79.00490364230242,78.24631193166864,78.7552719116211,80113600,AAPL,4
2020-02-14,75.36618018532974,75.64086789608571,74.91931151125273,75.57518005371094,23198000,GOOGL,4
2020-02-14,174.6046283235716,176.6627272954688,174.03292931840807,176.60556030273438,23149500,MSFT,4
2020-02-18,76.43102645153198,77.49499569716498,76.24925554684746,77.31322479248047,152531200,AAPL,1
2020-02-18,75.35672784883174,76.16386598952577,75.19101619789893,75.61051177978516,25642000,GOOGL,1
2020-02-18,176.85332905138674,178.84472395923498,176.748518027873,178.3968963623047,27792200,MSFT,1
2020-02-19,77.55560626835327,78.66319904548014,77.55560626835327,78.43295288085938,93984000,AAPL,2
2020-02-19,75.99666093125346,76.17282066551604,75.6871437222989,75.8807144165039,22746000,GOOGL,2
2020-02-19,179.67712997158418,179.79177624695774,178.15800850840057,178.93190002441406,29997500,MSFT,2
2020-02-20,78.19297862893117,78.6825454868993,77.12173909676193,77.6282730102539,100566000,AAPL,3
2020-02-20,75.58911140978356,75.99019372622803,74.85511755870975,75.48859405517578,25962000,GOOGL,3
2020-02-20,178.61664037983618,178.90327069854922,173.0274147687379,176.1994171142578,36862400,MSFT,3
2020-02-21,77.22114698677865,77.66467225464882,75.2531746495572,75.8711929321289,129554000,AAPL,4
2020-02-21,74.8710434826863,75.18803231655097,73.57275374256885,73.820068359375,42520000,GOOGL,4
2020-02-21,175.00515009256466,175.32044201019235,169.34903730957274,170.62930297851562,48572600,MSFT,4
2020-02-24,72.04428953806494,73.72142482703582,70.09812948275813,72.26725769042969,222195200,AAPL,0
2020-02-24,70.81393833170006,71.47727087720753,70.00481082046124,70.65519714355469,49560000,GOOGL,0
2020-02-24,160.29158667444042,166.76936419311608,155.95395089540565,163.2725067138672,68311100,MSFT,0
2020-02-25,72.93861510277681,73.32154259168735,69.34681990026353,69.81941986083984,230673600,AAPL,1
2020-02-25,71.20955452359632,71.50065850081133,68.692588654975,68.9861831665039,51580000,GOOGL,1
2020-02-25,166.43500677501711,167.04647809888743,160.17697106093158,160.57826232910156,68073300,MSFT,1
2020-02-26,69.44376756876824,72.19456919203475,69.43649702723432,70.92701721191406,198054800,AAPL,2
2020-02-26,69.41712466045571,70.3471798136507,68.50000813732794,69.19269561767578,49776000,GOOGL,2
2020-02-26,162.1450923778788,165.5368375659027,160.7119556803069,162.58457946777344,56206100,MSFT,2
2020-02-27,68.12772839099156,69.31529668003056,66.15490485834736,66.2906265258789,320605600,AAPL,3
2020-02-27,67.63365191714865,68.14421147810332,65.39933120436106,65.43466186523438,62290000,GOOGL,3
2020-02-27,156.0399711167215,159.5845886377362,150.93799206981453,151.1290740966797,93174900,MSFT,3
2020-02-28,62.3498301879761,67.47576689739286,62.13412521989558,66.25183868408203,426510000,AAPL,4
2020-02-28,63.41232362061609,66.80310984869047,63.10877459262059,66.64387512207031,80198000,GOOGL,4
2020-02-28,145.6162629094059,156.41256351779523,145.224535334962,154.788330078125,97012700,MSFT,4
2020-03-02,68.41372189685545,73.05736355673497,67.30855537364073,72.41995239257812,341397200,AAPL,0
2020-03-02,67.24799522889303,69.04340471098438,65.94472443894038,68.9861831665039,55430000,GOOGL,0
2020-03-02,157.9412568253211,165.21203946757697,155.0749826890093,165.08782958984375,71030800,MSFT,0
2020-03-03,73.59783429708392,73.67781024463216,69.26683312015966,70.11994934082031,319475600,AAPL,1
2020-03-03,69.55147725951427,70.074474248836,66.14575530731636,66.56774139404297,56602000,GOOGL,1
2020-03-03,166.0528139286919,167.19932064021432,155.02720484930217,157.17691040039062,71677000,MSFT,1
2020-03-04,71.84556373045045,73.53239582305254,71.04334864954015,73.3724365234375,219178400,AAPL,2
2020-03-04,67.6246871548153,68.81002200894605,66.53191209538853,68.75130462646484,47598000,GOOGL,2
2020-03-04,160.97950515816524,163.09098547891745,158.23742648844703,162.9476776123047,49814400,MSFT,2
2020-03-05,71.62257241363193,72.59928766176252,70.62647152568951,70.99243927001953,187572800,AAPL,3
2020-03-05,66.95737348484228,67.35945807850705,64.77232458674723,65.42520141601562,54380000,GOOGL,3
2020-03-05,158.648280123507,163.2534197641911,158.30432663584648,158.8584747314453,47817300,MSFT,3
2020-03-06,68.34586073075151,70.48348836275598,68.15924526304715,70.0496597290039,226176800,AAPL,4
2020-03-06,63.19537131559653,64.82756356054318,62.56140121868282,64.4787368774414,64640000,GOOGL,4
2020-03-06,155.36161626378117,155.8393286298123,149.046258201705,154.36798095703125,72821100,MSFT,4
2020-03-09,63.92278272470353,67.39824232728182,63.74101177856693,64.5093002319336,286744800,AAPL,0
2020-03-09,59.96132825146764,62.338463471328105,59.61697392511775,60.50025177001953,69252000,GOOGL,0
2020-03-09,144.2691329538796,150.71824982433446,143.31370823233073,143.90606689453125,70419300,MSFT,0
2020-03-10,67.16799216221737,69.4219485531025,65.28484074636239,69.15534973144531,285290000,AAPL,1
2020-03-10,62.421070002563646,63.48896251764609,60.436554559183975,63.45512390136719,54872000,GOOGL,1
2020-03-10,151.10995119968203,153.8520150088613,145.77868043045396,153.74691772460938,65354400,MSFT,1
2020-03-11,67.228565607775,68.15680559462812,65.88830129483978,66.75353240966797,255598800,AAPL,2
2020-03-11,62.11652899829391,62.54746738339037,59.27361813002025,60.25691604614258,54732000,GOOGL,2
2020-03-11,150.12589268732367,150.67047720325453,144.41244229780665,146.7819061279297,56371600,MSFT,2
2020-03-12,62.02992621470894,65.43752410022596,60.1055776920594,60.161319732666016,418474000,AAPL,3
2020-03-12,55.863916764377194,59.15468318742386,55.1597827507668,55.31304931640625,94326000,GOOGL,3
2020-03-12,138.82321411729578,146.62903229571248,132.40275886102268,132.86135864257812,93226400,MSFT,3
2020-03-13,64.19905949793468,67.8417479064298,61.30526258468153,67.369140625,370732000,AAPL,4
2020-03-13,58.46995466898505,60.431079452205324,55.34986969914513,60.42461013793945,79400000,GOOGL,4
2020-03-13,140.92512904354783,154.6928010815191,134.4569003945856,151.75009155273438,92727400,MSFT,4
2020-03-16,58.63929618574619,62.7909413516552,58.166692548418034,58.70231246948242,322423600,AAPL,0
2020-03-16,54.22127189339046,57.00098160092461,53.10013278981946,53.39472579956055,96520000,GOOGL,0
2020-03-16,133.7594999822533,142.69272956251947,128.9823749828871,129.38365173339844,87905900,MSFT,0
2020-03-17,59.98682469346223,62.43467081545571,57.778913814310236,61.2834587097168,324056000,AAPL,1
2020-03-17,54.27252988977044,56.03211522774084,52.20541290761247,55.63700485229492,83194000,GOOGL,1
2020-03-17,133.75947310801226,140.92515916737005,128.9823490684404,140.03662109375,81059800,MSFT,1
2020-03-18,58.11094663703243,60.59030070646208,57.46868723066085,59.78323745727539,300233600,AAPL,2
2020-03-18,52.744834644266916,54.986615573524475,51.60328906887955,54.29990005493164,93044000,GOOGL,2
2020-03-18,131.8486034620933,139.49200076424364,129.00144204905686,134.14161682128906,81593200,MSFT,2
2020-03-19,59.95773528488038,61.278603044823406,58.79924908019055,59.325172424316406,271857200,AAPL,3
2020-03-19,54.15210150102109,57.35628400103994,52.526374852540556,55.31902313232422,74064000,GOOGL,3
2020-03-19,136.4060170090566,143.45704285521455,132.80406105525464,136.34869384765625,85922700,MSFT,3
2020-03-20,59.90684466812261,61.033826561579104,55.25835823713997,55.55888748168945,401693200,AAPL,4
2020-03-20,56.275944586197916,56.6531428302749,52.85231423228287,53.1563606262207,82878000,GOOGL,4
2020-03-20,139.49200243962864,140.5429754127465,129.8039968259391,131.2275848388672,84866200,MSFT,4
2020-03-23,55.277747569925765,55.37953883867535,51.52841919602518,54.37858581542969,336752800,AAPL,0
2020-03-23,52.5671779570536,53.09167079517627,50.20347875276499,52.455711364746094,83672000,GOOGL,0
2020-03-23,130.90275711102777,134.30408191819546,126.61290874487847,129.91867065429688,78975200,MSFT,0
2020-03-24,57.284499639505285,60.03045277933711,56.785236104652014,59.83414077758789,287531200,AAPL,1
2020-03-24,54.936357041615146,56.39687326439122,54.06302987481948,56.23166275024414,72468000,GOOGL,1
2020-03-24,137.34231071293746,142.93155144992267,134.97286136491363,141.7277069091797,82516700,MSFT,1
2020-03-25,60.77207619664994,62.58978535507417,59.20884706003286,59.5045280456543,303602000,AAPL,2
2020-03-25,55.9614527530944,57.035814603942825,53.89284377087498,54.81891632080078,90324000,GOOGL,2
2020-03-25,142.27231815915817,147.45071910570556,138.00156790595994,140.3710174560547,75638200,MSFT,2
2020-03-26,59.74689210565115,62.6940018839561,59.70811342087556,62.63583755493164,252087200,AAPL,3
2020-03-26,55.47079504467959,58.29529241748378,54.34169466002882,57.869327545166016,76562000,GOOGL,3
2020-03-26,141.78499199619498,149.6768078093719,141.75633042707474,149.1513214111328,64568100,MSFT,3
2020-03-27,61.25679266007546,62.012958412771816,59.875334574134676,60.042564392089844,204216800,AAPL,4
2020-03-27,56.10526919592331,57.27866022817541,54.93735278371764,55.248863220214844,62794000,GOOGL,4
2020-03-27,144.98570803381887,147.98574121163722,142.5493719682669,143.02708435058594,57042300,MSFT,4
2020-03-30,60.76965331673908,61.92813964643738,60.444886473049856,61.75606155395508,167976400,AAPL,0
2020-03-30,56.36253564444081,57.276166921251175,54.663159753328635,57.042781829833984,58736000,GOOGL,0
2020-03-30,145.644940424634,153.44120930549767,143.3232508733765,153.0876922607422,63420300,MSFT,0
2020-03-31,61.94752021431129,63.6173849288287,61.075018471181984,61.63002395629883,197002000,AAPL,1
2020-03-31,57.163206051055234,58.39083443927487,56.56556134705665,57.82106018066406,65228000,GOOGL,1
2020-03-31,152.2946477100742,157.43483578836546,149.58124583844156,150.67999267578125,77927200,MSFT,1
2020-04-01,59.74203967177421,60.28008186649483,57.95583869541803,58.38724136352539,176218400,AAPL,2
2020-04-01,55.932587259759686,56.20229768361806,54.41434472078375,54.842796325683594,51970000,GOOGL,2
2020-04-01,146.1799629258876,150.7182297487501,144.097144308081,145.3296356201172,57969900,MSFT,2
2020-04-02,58.24909696369412,59.41485388495063,57.415373743181505,59.361534118652344,165934000,AAPL,3
2020-04-02,54.73829694635717,55.87137990575334,54.396433162480456,55.58574676513672,56410000,GOOGL,3
2020-04-02,145.09081018055613,148.54944327874793,143.65767298579703,148.33924865722656,49630700,MSFT,3
2020-04-03,58.8453086351993,59.54815473789247,57.91706466077996,58.508426666259766,129880000,AAPL,4
2020-04-03,55.47029994298398,55.6733278436525,53.49822958250269,54.37503433227539,51374000,GOOGL,4
2020-04-03,148.1864008500804,150.36476835330978,145.40611102300753,146.97300720214844,41243300,MSFT,4
2020-04-06,60.808416836837694,63.767644688716175,60.4400305164741,63.6125373840332,201820400,AAPL,0
2020-04-06,56.38044814116423,59.25420573274645,55.98234991206004,58.87800598144531,63320000,GOOGL,0
2020-04-06,153.17366665944496,159.07818321902553,150.5557982158252,157.90301513671875,67111700,MSFT,0
2020-04-07,65.63141650239487,65.84954752102261,62.77155701763157,62.875770568847656,202887200,AAPL,1
2020-04-07,60.560960685506046,60.748567018759054,58.58242097642709,58.846656799316406,61620000,GOOGL,1
2020-04-07,162.0304746176157,162.42220225132698,155.98263439611668,156.202392578125,62769000,MSFT,1
2020-04-08,63.677979447206575,64.80011298883151,63.31201906395062,64.48504638671875,168895200,AAPL,2
2020-04-08,59.86876766596092,60.45596046414816,58.91582321231339,60.06283950805664,40334000,GOOGL,2
2020-04-08,158.28522534713525,159.24065015003603,156.21195527427565,157.76930236816406,48318200,MSFT,2
2020-04-09,65.12244490348174,65.45447850037023,64.15300028948886,64.95036315917969,161834800,AAPL,3
2020-04-09,60.6191822762662,60.80877419619722,59.33730885263395,60.04144287109375,54028000,GOOGL,3
2020-04-09,158.9444430750935,159.90941670943448,156.0495075934475,157.77882385253906,51385100,MSFT,3
2020-04-13,65.02793193786948,66.33426233514128,64.42687350884506,66.2251968383789,131022800,AAPL,0
2020-04-13,59.7891490626969,60.43705241572804,58.83520993369254,60.23252868652344,38702000,GOOGL,0
2020-04-13,157.0240881905624,158.18970773517998,155.06546422928676,158.1323699951172,41905300,MSFT,0
2020-04-14,67.86112752488982,69.86060717517675,67.38852028540254,69.56977081298828,194994800,AAPL,1
2020-04-14,61.70350402475182,63.483989395188374,61.134720622102805,62.96049499511719,63358000,GOOGL,1
2020-04-14,161.46679684806296,166.00506480681028,160.51137201464246,165.95729064941406,52874300,MSFT,1
2020-04-15,68.44280621954762,69.39528402750159,68.01382952800463,68.93479919433594,131154400,AAPL,2
2020-04-15,62.028941883647406,63.45213792906103,61.40641842523156,62.56587600708008,42236000,GOOGL,2
2020-04-15,163.56868748462608,165.83305368458946,161.69606344547302,164.2183837890625,40940800,MSFT,2
2020-04-16,69.64975084803966,69.84848877293005,68.43067451777503,69.4825210571289,157125200,AAPL,3
2020-04-16,63.05553213901334,63.365053153788786,61.61541867517127,62.57234191894531,57896000,GOOGL,3
2020-04-16,166.53050718752186,169.3776683535281,165.19290402852693,169.1483612060547,50479600,MSFT,3
2020-04-17,68.99780771504257,69.54554637079254,67.1001154570163,68.53974151611328,215250000,AAPL,4
2020-04-17,63.7800697785387,64.19309603629993,62.99880511817582,63.645713806152344,51050000,GOOGL,4
2020-04-17,171.49871603189482,171.9764283328193,168.03052006202375,170.6388397216797,52765600,MSFT,4
2020-04-20,67.36430914394938,68.26831182918983,67.09771030256397,67.11709594726562,130015200,AAPL,0
2020-04-20,63.192382507258586,63.53723420122594,62.52308175937078,62.75746154785156,35292000,GOOGL,0
2020-04-20,168.75670746445908,170.7822036198527,167.18981118642063,167.25668334960938,36669600,MSFT,0
2020-04-21,66.95955078291355,67.19464143835056,64.32993033303205,65.04247283935547,180991600,AAPL,1
2020-04-21,61.839850264512044,62.20261405697776,59.96331995092656,60.319618225097656,49648000,GOOGL,1
2020-04-21,165.76617570683052,165.92859614684912,158.7055881719727,160.33937072753906,56203700,MSFT,1
2020-04-22,66.31243969742793,67.35217124293807,65.97071693829112,66.91592407226562,116862400,AAPL,2
2020-04-22,61.76022700362581,63.689502669146925,61.56565781052298,62.62111282348633,46296000,GOOGL,2
2020-04-22,163.75024942901226,166.24390864178403,163.20566489538103,165.78530883789062,34620200,MSFT,2
2020-04-23,66.86018347385354,68.28526852206619,66.61782227235553,66.65660095214844,124814400,AAPL,3
2020-04-23,62.9858614211265,64.10103222735762,62.72660289717478,63.25606918334961,34202000,GOOGL,3
2020-04-23,166.34899491926967,167.25664546755797,163.29163879831881,163.77890014648438,32790800,MSFT,3
2020-04-24,67.18251896495144,68.59063676429346,67.1340437726702,68.58094024658203,126161200,AAPL,4
2020-04-24,62.45142034269284,63.581519212126466,61.904038134854936,63.526283264160156,37402000,GOOGL,4
2020-04-24,164.3903659912412,166.77892766048188,163.1005514370253,166.76937866210938,34277600,MSFT,4
2020-04-27,68.29738398813116,68.96145871324816,67.84902167998845,68.62942504882812,117087600,AAPL,0
2020-04-27,64.29261999002367,64.39712372198137,62.95202913831528,63.24065017700195,44186000,GOOGL,0
2020-04-27,168.7184285919809,169.0146078888716,165.5750880357447,166.29165649414062,33194400,MSFT,0
2020-04-28,69.09233090667134,69.27410181526112,67.42489198474726,67.51698303222656,112004800,AAPL,1
2020-04-28,63.854715732055425,63.93233991292163,61.22627956997814,61.33625411987305,80700000,GOOGL,1
2020-04-28,167.76303085079343,167.83946658136614,161.83940022834474,162.2406768798828,34392700,MSFT,1
2020-04-29,69.00750504510519,70.20476992848462,68.80392253083471,69.73458862304688,137280800,AAPL,2
2020-04-29,66.93001606050674,67.68391147672108,66.02086467346707,66.78968811035156,108358000,GOOGL,2
2020-04-29,165.49868120143262,169.7598675470246,164.21841549786015,169.52101135253906,51286600,MSFT,2
2020-04-30,70.27505285549175,71.38264533626065,69.8848548660731,71.20571899414062,183064000,AAPL,3
2020-04-30,66.25126147839727,67.1788261099673,65.76060341040862,67.01461029052734,55842000,GOOGL,3
2020-04-30,171.97645884226827,172.35862291935663,168.3745033722791,171.2216796875,53875900,MSFT,3
2020-05-01,69.37589630273538,72.46600172757337,69.27895329807433,70.05935668945312,240616800,AAPL,4
2020-05-01,65.88948738417584,67.24998736729863,65.17142379081537,65.55259704589844,48872000,GOOGL,4
2020-05-01,167.9636969637752,170.67710012643187,166.2534782630775,166.7885284423828,39370500,MSFT,4
2020-05-04,70.08358701405723,71.17905690592906,69.3928561586041,71.05060577392578,133568000,AAPL,0
2020-05-04,65.09528031161895,65.90839414561984,64.49216102586087,65.83026123046875,30806000,GOOGL,0
2020-05-04,166.71207501895736,171.0210355260861,166.05282958853937,170.8681640625,30372900,MSFT,0
2020-05-05,71.51110134148117,72.95072758723038,71.36568312949365,72.11700439453125,147751200,AAPL,1
2020-05-05,66.55678740556571,68.22431380913744,66.43387803447494,67.13004302978516,39666000,GOOGL,1
2020-05-05,172.56883204629187,175.46376818060912,171.88092498678816,172.7025909423828,36839200,MSFT,1
2020-05-06,72.81983355560175,73.49359729836429,72.43448019085427,72.86103820800781,142333600,AAPL,2
2020-05-06,67.57691203996187,68.1088688429485,66.936472738984,66.95140075683594,31732000,GOOGL,2
2020-05-06,173.96375675583366,175.989252753094,173.53381849321485,174.4032440185547,32139300,MSFT,2
2020-05-07,73.488774319377,73.96138168836862,73.18582277419723,73.61479949951172,115215200,AAPL,3
2020-05-07,67.74162698307182,68.47263673969645,67.30521401409817,68.13822937011719,30652000,GOOGL,3
2020-05-07,175.96058492522113,176.32365101697832,174.44146298122487,175.41600036621094,28316000,MSFT,3
2020-05-08,74.27578320702963,75.42039218313751,73.94770849211302,75.36692810058594,133838400,AAPL,4
2020-05-08,68.76224962511807,69.49972107273517,68.2740821604466,68.88764953613281,33326000,GOOGL,4
2020-05-08,176.73447581534745,176.75358839340512,175.18669230106266,176.44784545898438,30877800,MSFT,4
2020-05-11,74.8736289600459,77.04862926819315,74.66463023297625,76.5528793334961,145946400,AAPL,0
2020-05-11,68.51194548372064,70.43972524742269,68.44775348367992,69.84556579589844,32718000,GOOGL,0
2020-05-11,174.98602983574403,179.15168215521967,174.69941408559305,178.416015625,30892700,MSFT,0
2020-05-12,77.23816796870288,77.6901839023614,75.55649278090975,75.6780014038086,162301200,AAPL,1
2020-05-12,70.07597118487982,70.38001377865767,68.39849009246208,68.43183135986328,33918000,GOOGL,1
2020-05-12,178.4733532571479,178.7026458758745,174.17394171252047,174.37457275390625,32038200,MSFT,1
2020-05-13,75.85782927883679,76.78129923204625,73.68525458009285,74.76425170898438,200622400,AAPL,2
2020-05-13,68.48058421148806,68.93690620074537,66.08453879088339,67.095703125,40368000,GOOGL,2
2020-05-13,174.41278675466813,175.84592384455263,168.67067481754464,171.7375946044922,44711500,MSFT,2
2020-05-14,74.00120264720762,75.28433373358632,73.27700840131105,75.22357940673828,158929200,AAPL,3
2020-05-14,66.35873295653832,67.54555585864723,65.85016290773919,67.52017974853516,36660000,GOOGL,3
